Date,Time,Open,High,Low,Close,Volume
2018.03.05,13:48,626.56,627.08,625.75,625.75,10
2018.03.05,13:49,626.36,626.79,625.63,625.63,15
2018.03.05,13:50,626.18,626.59,625.5,626.52,17
2018.03.05,13:51,626.58,626.6,625.31,626.51,18
2018.03.05,13:52,626.5,626.5,625.28,626.2,15
2018.03.05,13:53,626.42,626.42,625.02,625.02,13
2018.03.05,13:54,625.73,626.39,625.57,625.73,10
2018.03.05,13:55,626.21,626.63,625.84,626.37,8
2018.03.05,13:56,626.6,626.7,626.56,626.56,14
2018.03.05,13:57,626.57,627.06,625.7,627.06,13
2018.03.05,13:58,627.04,627.04,626.84,626.84,12
2018.03.05,13:59,626.83,626.83,626.02,626.03,11
2018.03.05,14:00,626.32,626.52,626.28,626.52,8
2018.03.05,14:01,625.76,626.26,625.15,626.25,8
2018.03.05,14:02,626.36,626.36,625.7,625.99,11
2018.03.05,14:03,626.15,626.28,626.14,626.27,8
2018.03.05,14:04,626.28,626.28,626.28,626.28,1
2018.03.05,14:05,626.28,626.28,626.28,626.28,1
2018.03.05,14:06,626.24,626.41,626.2,626.39,13
2018.03.05,14:07,626.33,626.34,625.9,626.34,14
2018.03.05,14:08,626.39,627.18,626.39,627.18,9
2018.03.05,14:09,627.16,627.48,626.91,626.97,13
2018.03.05,14:10,627.03,627.1,626.94,627.03,16
2018.03.05,14:11,627.02,627.15,626.96,627.07,12
2018.03.05,14:12,627.06,627.11,626.95,627.01,11
2018.03.05,14:13,627.06,627.06,626.75,626.83,8
2018.03.05,14:14,626.96,626.96,626.62,626.7,10
2018.03.05,14:15,626.76,626.76,626.38,626.48,13
2018.03.05,14:16,626.5,626.58,625.89,625.9,16
2018.03.05,14:17,625.91,626.18,625.89,626.18,16
2018.03.05,14:18,626.21,626.6,626.21,626.6,17
2018.03.05,14:19,626.55,626.64,626.39,626.39,10
2018.03.05,14:20,626.55,626.64,626.39,626.39,10
2018.03.05,14:21,626.37,626.37,626.36,626.36,2
2018.03.05,14:22,626.37,626.37,626.36,626.36,2
2018.03.05,14:23,626.37,626.37,626.36,626.36,2
2018.03.05,14:24,626.37,626.37,626.36,626.36,2
2018.03.05,14:25,626.01,626.01,625.86,625.86,2
2018.03.05,14:26,625.87,626.66,625.84,626.55,11
2018.03.05,14:27,626.67,626.72,626.16,626.19,8
2018.03.05,14:28,625.92,625.92,625.92,625.92,1
2018.03.05,14:29,625.93,626.66,625.93,626.66,2
2018.03.05,14:30,626.63,627.09,626.46,626.64,9
2018.03.05,14:31,626.59,627.32,626.5,627.32,10
2018.03.05,14:32,627.13,627.53,627.13,627.52,13
2018.03.05,14:33,627.51,627.68,626.52,626.66,15
2018.03.05,14:34,626.65,627.4,626.45,626.6,10
2018.03.05,14:35,626.61,627.47,626.52,627.47,8
2018.03.05,14:36,627.48,627.48,627.47,627.47,2
2018.03.05,14:37,627.46,627.46,625.96,626.36,10
2018.03.05,14:38,626.37,627,625.81,626.95,19
2018.03.05,14:39,626.51,626.8,626.16,626.8,15
2018.03.05,14:40,626.29,627.21,625.89,627.21,16
2018.03.05,14:41,626.91,626.93,626.36,626.38,13
2018.03.05,14:42,626.35,627.23,626.35,627.23,5
2018.03.05,14:43,627.01,627.63,626.64,627.56,15
2018.03.05,14:44,627.37,627.37,627,627.31,13
2018.03.05,14:45,627.3,627.56,627.3,627.56,5
2018.03.05,14:46,628.2,628.2,627.79,627.79,6
2018.03.05,14:47,628.2,628.2,627.79,627.79,6
2018.03.05,14:48,628.85,629.13,628.29,628.86,5
2018.03.05,14:49,628.82,629.55,627.86,628.22,16
2018.03.05,14:50,628.89,629.25,628.26,628.31,20
2018.03.05,14:51,628.13,629.1,628.13,629.1,11
2018.03.05,14:52,629.06,629.27,628.55,628.68,16
2018.03.05,14:53,628.46,629.17,628.35,629.12,5
2018.03.05,14:54,628.68,628.68,628.46,628.46,2
2018.03.05,14:55,628.79,628.79,628.08,628.08,9
2018.03.05,14:56,628.7,628.92,627.77,627.9,6
2018.03.05,14:57,627.42,628.32,627.25,628.32,11
2018.03.05,14:58,627.74,628.67,627.74,628.59,7
2018.03.05,14:59,628.8,628.8,627.38,627.81,21
2018.03.05,15:00,628.02,628.02,626.83,627.45,19
2018.03.05,15:01,627.44,627.76,626.87,627.24,16
2018.03.05,15:02,627.26,627.84,627.24,627.81,9
2018.03.05,15:03,627.79,627.79,626.87,627.23,17
2018.03.05,15:04,627.26,627.69,627.26,627.61,17
2018.03.05,15:05,627.7,627.7,627.08,627.08,11
2018.03.05,15:06,627,627,626.47,626.86,8
2018.03.05,15:07,626.79,626.97,626.73,626.79,10
2018.03.05,15:08,626.92,626.92,626.67,626.7,5
2018.03.05,15:09,626.68,626.9,625.65,625.88,10
2018.03.05,15:10,625.82,625.83,625.11,625.11,11
2018.03.05,15:11,625.12,625.8,624.97,625.55,10
2018.03.05,15:12,625.61,625.68,624.94,625.58,13
2018.03.05,15:13,625.49,625.49,625.16,625.22,17
2018.03.05,15:14,625.16,625.39,625,625.16,16
2018.03.05,15:15,625.13,625.21,625.03,625.21,9
2018.03.05,15:16,625,625.46,625,625.01,13
